cycle_id,sample_id,cooler_condition,valve_condition,pump_leakage,accumulator_pressure,stable_flag,is_stable_cycle,is_healthy,num_degraded_components,degraded_components,is_single_component_fault,fault_subsystem,fault_label,subsystem_label,condition_type
2007,2007,100,90,1,100,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2008,2008,100,90,1,100,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2009,2009,100,90,1,100,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2010,2010,100,90,1,100,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2011,2011,100,90,1,100,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2012,2012,100,90,1,100,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2013,2013,100,100,1,100,0,1,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2014,2014,100,100,1,100,0,1,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2015,2015,100,100,1,100,0,1,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2016,2016,100,100,1,100,0,1,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2017,2017,100,100,1,100,0,1,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2018,2018,100,100,1,100,0,1,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2019,2019,100,100,1,100,0,1,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2020,2020,100,100,1,100,0,1,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2021,2021,100,100,1,100,0,1,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2022,2022,100,100,1,100,0,1,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2023,2023,100,100,0,100,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
2024,2024,100,73,0,100,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2025,2025,100,73,0,100,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2026,2026,100,73,0,100,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2027,2027,100,73,0,100,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2028,2028,100,73,0,100,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2029,2029,100,73,0,100,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2030,2030,100,73,0,100,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2031,2031,100,73,0,100,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2032,2032,100,73,0,100,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2033,2033,100,73,0,100,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2034,2034,100,80,0,100,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2035,2035,100,80,0,100,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2036,2036,100,80,0,100,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2037,2037,100,80,0,100,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2038,2038,100,80,0,100,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2039,2039,100,80,0,100,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2040,2040,100,80,0,100,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2041,2041,100,80,0,100,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2042,2042,100,80,0,100,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2043,2043,100,80,0,100,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2044,2044,100,90,0,100,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2045,2045,100,90,0,100,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2046,2046,100,90,0,100,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2047,2047,100,90,0,100,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2048,2048,100,90,0,100,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2049,2049,100,90,0,100,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2050,2050,100,90,0,100,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2051,2051,100,90,0,100,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2052,2052,100,90,0,100,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2053,2053,100,90,0,100,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2054,2054,100,100,0,100,0,1,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
2055,2055,100,100,0,100,0,1,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
2056,2056,100,100,0,100,0,1,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
2057,2057,100,100,0,100,0,1,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
2058,2058,100,100,0,100,0,1,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
2059,2059,100,100,0,100,0,1,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
2060,2060,100,100,0,100,0,1,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
2061,2061,100,100,0,100,0,1,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
2062,2062,100,100,0,100,0,1,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
2063,2063,100,100,0,100,0,1,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
2064,2064,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
2065,2065,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
2066,2066,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
2067,2067,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
2068,2068,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
2069,2069,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
2070,2070,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
2071,2071,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
2072,2072,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
2073,2073,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
2074,2074,100,100,2,90,1,0,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2075,2075,100,73,2,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2076,2076,100,73,2,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2077,2077,100,73,2,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2078,2078,100,73,2,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2079,2079,100,73,2,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2080,2080,100,73,2,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2081,2081,100,73,2,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2082,2082,100,73,2,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2083,2083,100,73,2,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2084,2084,100,73,2,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2085,2085,100,80,2,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2086,2086,100,80,2,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2087,2087,100,80,2,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2088,2088,100,80,2,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2089,2089,100,80,2,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2090,2090,100,80,2,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2091,2091,100,80,2,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2092,2092,100,80,2,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2093,2093,100,80,2,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2094,2094,100,80,2,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2095,2095,100,90,2,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2096,2096,100,90,2,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2097,2097,100,90,2,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2098,2098,100,90,2,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2099,2099,100,90,2,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2100,2100,100,90,2,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2101,2101,100,90,2,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2102,2102,100,90,2,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2103,2103,100,90,2,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2104,2104,100,90,2,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2105,2105,100,100,2,90,0,1,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2106,2106,100,100,2,90,0,1,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2107,2107,100,100,2,90,0,1,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2108,2108,100,100,2,90,0,1,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2109,2109,100,100,2,90,0,1,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2110,2110,100,100,2,90,0,1,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2111,2111,100,100,2,90,0,1,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2112,2112,100,100,2,90,0,1,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2113,2113,100,100,2,90,0,1,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2114,2114,100,100,2,90,0,1,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2115,2115,100,100,1,90,1,0,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2116,2116,100,73,1,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2117,2117,100,73,1,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2118,2118,100,73,1,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2119,2119,100,73,1,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2120,2120,100,73,1,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2121,2121,100,73,1,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2122,2122,100,73,1,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2123,2123,100,73,1,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2124,2124,100,73,1,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2125,2125,100,73,1,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2126,2126,100,80,1,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2127,2127,100,80,1,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2128,2128,100,80,1,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2129,2129,100,80,1,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2130,2130,100,80,1,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2131,2131,100,80,1,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2132,2132,100,80,1,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2133,2133,100,80,1,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2134,2134,100,80,1,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2135,2135,100,80,1,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2136,2136,100,90,1,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2137,2137,100,90,1,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2138,2138,100,90,1,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2139,2139,100,90,1,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2140,2140,100,90,1,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2141,2141,100,90,1,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2142,2142,100,90,1,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2143,2143,100,90,1,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2144,2144,100,90,1,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2145,2145,100,90,1,90,0,1,0,3,Valve|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2146,2146,100,100,1,90,0,1,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2147,2147,100,100,1,90,0,1,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2148,2148,100,100,1,90,0,1,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2149,2149,100,100,1,90,0,1,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2150,2150,100,100,1,90,0,1,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2151,2151,100,100,1,90,0,1,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2152,2152,100,100,1,90,0,1,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2153,2153,100,100,1,90,0,1,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2154,2154,100,100,1,90,0,1,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2155,2155,100,100,1,90,0,1,0,2,Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2156,2156,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
2157,2157,100,73,0,90,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2158,2158,100,73,0,90,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2159,2159,100,73,0,90,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2160,2160,100,73,0,90,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2161,2161,100,73,0,90,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2162,2162,100,73,0,90,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2163,2163,100,73,0,90,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2164,2164,100,73,0,90,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2165,2165,100,73,0,90,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
2166,2166,100,73,0,90,0,1,0,2,Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
